# event_id  Enu_MeV  Te+_MeV
56231 6.24768 4.44334
56232 3.93689 2.13255
56233 4.28619 2.48185
56234 4.87458 3.07023
56235 2.7635 0.95915
56236 4.7723 2.96795
56237 5.67417 3.86983
56238 3.03984 1.23549
56239 6.15913 4.35478
56240 5.96026 4.15591
56241 3.10808 1.30373
56242 6.68566 4.88131
56243 6.20164 4.39729
56244 3.97335 2.16901
56245 4.3441 2.53975
56246 4.69811 2.89376
56247 5.9478 4.14345
56248 2.91961 1.11526
56249 3.94897 2.14463
56250 5.47115 3.6668
56251 4.39707 2.59273
56252 1.9489 0.14455
56253 3.60665 1.8023
56254 3.65423 1.84988
56255 3.25324 1.44889
56256 3.95246 2.14811
56257 4.16117 2.35682
56258 6.25498 4.45063
56259 4.1436 2.33926
56260 4.07231 2.26796
56261 5.39334 3.58899
56262 3.37693 1.57258
56263 5.58956 3.78521
56264 2.15391 0.349562
56265 5.30901 3.50467
56266 2.75915 0.954806
56267 4.69782 2.89347
56268 5.65554 3.85119
56269 3.13968 1.33534
56270 4.14335 2.339
56271 2.69742 0.893072
56272 4.3848 2.58045
56273 4.445 2.64066
56274 2.67077 0.866428
56275 6.16495 4.3606
56276 2.34206 0.537714
56277 3.18769 1.38335
56278 4.11528 2.31093
56279 3.55375 1.74941
56280 3.20426 1.39992
56281 6.38986 4.58551
56282 4.11371 2.30936
56283 2.72126 0.916915
56284 2.81517 1.01082
56285 3.04498 1.24064
56286 3.33504 1.53069
56287 3.88281 2.07847
56288 5.37596 3.57161
56289 3.23139 1.42704
56290 2.78723 0.982879
56291 4.44905 2.64471
56292 3.65311 1.84876
56293 4.79179 2.98744
56294 3.43207 1.62772
56295 7.56562 5.76127
56296 2.76731 0.962962
56297 5.02947 3.22512
56298 2.17028 0.365939
56299 3.25664 1.45229
56300 2.95274 1.1484
56301 3.53135 1.72701
56302 6.6912 4.88685
56303 2.91672 1.11237
56304 3.56747 1.76312
56305 3.26776 1.46342
56306 4.50339 2.69904
56307 5.70192 3.89757
56308 6.98492 5.18058
56309 2.29443 0.490085
56310 4.60503 2.80068
56311 3.80559 2.00125
56312 5.77982 3.97548
56313 3.83052 2.02617
56314 3.8001 1.99576
56315 5.51355 3.7092
56316 4.63487 2.83052
56317 3.94016 2.13582
56318 3.35037 1.54603
56319 5.33165 3.52731
56320 2.87743 1.07309
56321 4.79701 2.99266
56322 2.53135 0.727006
56323 5.00216 3.19782
56324 4.28445 2.4801
56325 2.98879 1.18444
56326 4.10683 2.30248
56327 3.87661 2.07226
56328 4.86761 3.06327
56329 4.99702 3.19268
56330 4.61598 2.81163
56331 3.54426 1.73991
56332 4.33836 2.53401
56333 3.84515 2.0408
56334 3.63479 1.83044
56335 6.74267 4.93832
56336 5.14941 3.34507
56337 6.31702 4.51267
56338 3.00442 1.20007
56339 3.68188 1.87753
56340 4.62761 2.82327
56341 3.72561 1.92127
56342 4.93297 3.12863
56343 2.7203 0.915956
56344 3.97679 2.17245
56345 4.53032 2.72598
56346 4.16194 2.35759
56347 3.13775 1.3334
56348 2.46311 0.65876
56349 4.87682 3.07247
56350 4.61237 2.80802
56351 6.16433 4.35998
56352 3.3445 1.54015
56353 5.08287 3.27852
56354 3.07397 1.26963
56355 4.42955 2.62521
56356 4.20528 2.40093
56357 6.10478 4.30043
56358 4.01489 2.21055
56359 2.74016 0.935809
56360 4.27008 2.46574
56361 2.11795 0.313605
56362 5.33424 3.52989
56363 4.94971 3.14536
56364 2.95091 1.14657
56365 4.27374 2.4694
56366 5.2307 3.42635
56367 4.9359 3.13156
56368 6.04948 4.24513
56369 3.91795 2.11361
56370 3.89471 2.09037
56371 2.31089 0.506541
56372 6.37441 4.57006
56373 4.58087 2.77653
56374 2.39555 0.591207
56375 2.9151 1.11075
56376 2.6226 0.818255
56377 4.40323 2.59888
56378 5.65318 3.84884
56379 7.06034 5.25599
56380 5.57689 3.77254
56381 2.85266 1.04831
56382 3.72481 1.92047
56383 3.39913 1.59478
56384 3.45064 1.6463
56385 2.80249 0.998145
56386 6.94265 5.1383
56387 3.74502 1.94067
56388 2.44077 0.636422
56389 2.68942 0.88507
56390 5.34983 3.54548
56391 5.9593 4.15496
56392 3.06744 1.2631
56393 3.47355 1.66921
56394 3.22738 1.42303
56395 5.87596 4.07161
56396 3.68721 1.88286
56397 3.7598 1.95546
56398 5.36028 3.55593
56399 7.76095 5.95661
56400 3.53728 1.73293
56401 3.39276 1.58841
56402 2.89718 1.09284
56403 2.77567 0.971326
56404 2.36547 0.561125
56405 5.457 3.65265
56406 3.85221 2.04787
56407 4.43446 2.63011
56408 3.4282 1.62385
56409 3.71598 1.91164
56410 2.3716 0.567252
56411 3.919 2.11465
56412 2.86035 1.056
56413 3.03323 1.22889
56414 3.5138 1.70946
56415 6.07674 4.27239
56416 3.03044 1.2261
56417 3.0507 1.24636
56418 2.52452 0.720171
56419 4.75886 2.95451
56420 4.83645 3.0321
56421 3.71991 1.91557
56422 4.26965 2.4653
56423 3.50779 1.70345
56424 7.1301 5.32576
56425 4.89961 3.09526
56426 3.29746 1.49311
56427 3.45008 1.64573
56428 3.3552 1.55085
56429 2.84771 1.04336
56430 5.09277 3.28842
56431 2.95725 1.15291
56432 6.82725 5.0229
56433 3.83658 2.03223
56434 6.27365 4.46931
56435 2.53975 0.735405
56436 3.7059 1.90156
56437 5.3233 3.51895
56438 3.28658 1.48223
56439 2.59191 0.787564
56440 4.70048 2.89614
56441 3.60835 1.804
56442 5.36819 3.56384
56443 7.12023 5.31589
56444 4.4905 2.68616
56445 3.52651 1.72216
56446 6.12662 4.32228
56447 5.58118 3.77683
56448 4.2004 2.39605
56449 5.33046 3.52611
56450 3.33329 1.52894
56451 4.38828 2.58394
56452 3.69117 1.88683
56453 5.60522 3.80088
56454 5.70758 3.90323
56455 2.54707 0.742719
56456 6.02707 4.22272
56457 3.07515 1.2708
56458 3.97936 2.17501
56459 2.8964 1.09206
56460 3.5029 1.69855
56461 1.88726 0.0829106
56462 6.14525 4.3409
56463 5.66969 3.86534
56464 3.28819 1.48385
56465 3.7635 1.95915
56466 3.67614 1.87179
56467 2.96642 1.16207
56468 5.48741 3.68306
56469 5.09941 3.29507
56470 5.64948 3.84514
56471 6.57937 4.77502
56472 3.03421 1.22986
56473 4.09271 2.28837
56474 4.30982 2.50547
56475 2.38998 0.585636
56476 3.96318 2.15883
56477 3.39605 1.5917
56478 4.01914 2.21479
56479 5.5101 3.70575
56480 3.56333 1.75899
56481 3.37816 1.57382
56482 2.41467 0.610321
56483 4.01257 2.20822
56484 7.03583 5.23148
56485 3.21418 1.40983
56486 3.82114 2.0168
56487 2.79023 0.985883
56488 5.18882 3.38447
56489 7.09454 5.29019
56490 4.22274 2.4184
56491 4.19694 2.39259
56492 3.96235 2.158
56493 6.88878 5.08444
56494 3.81367 2.00933
56495 3.70774 1.90339
56496 2.99133 1.18698
56497 2.71263 0.908285
56498 5.48018 3.67584
56499 2.22875 0.424405
56500 3.69184 1.8875
56501 6.06915 4.2648
56502 6.51153 4.70719
56503 2.64135 0.837005
56504 4.24368 2.43934
56505 5.54458 3.74023
56506 4.26418 2.45983
56507 6.12531 4.32097
56508 3.00016 1.19581
56509 3.19669 1.39234
56510 2.64398 0.839633
56511 4.37855 2.5742
56512 2.46057 0.656224
56513 5.41215 3.6078
56514 3.83225 2.0279
56515 3.92472 2.12037
56516 3.48031 1.67596
56517 4.75106 2.94672
56518 2.1426 0.338258
56519 3.66872 1.86438
56520 3.93624 2.1319
56521 4.98748 3.18313
56522 3.31546 1.51112
56523 4.33855 2.53421
56524 3.86114 2.0568
56525 4.27488 2.47053
56526 3.00452 1.20018
56527 2.16367 0.359328
56528 2.78548 0.981137
56529 6.32192 4.51757
56530 4.82575 3.0214
56531 2.76393 0.959585
56532 3.12851 1.32416
56533 3.40389 1.59954
56534 3.29537 1.49102
56535 8.20297 6.39863
56536 4.64509 2.84074
56537 3.38517 1.58082
56538 4.22689 2.42255
56539 7.39146 5.58712
56540 3.35002 1.54568
56541 2.03075 0.226406
56542 2.57761 0.773267
56543 5.41832 3.61398
56544 3.78824 1.98389
56545 4.61015 2.80581
56546 7.3583 5.55395
56547 5.89658 4.09223
56548 6.30925 4.5049
56549 3.12219 1.31784
56550 3.00081 1.19646
56551 3.51837 1.71403
56552 2.54876 0.744419
56553 3.22967 1.42533
56554 4.47487 2.67053
56555 2.74993 0.945585
56556 7.27291 5.46857
56557 7.03943 5.23508
56558 3.60571 1.80137
56559 4.87924 3.07489
56560 2.66557 0.861225
56561 4.4316 2.62725
56562 2.70685 0.902505
56563 5.7105 3.90616
56564 2.27447 0.470119
56565 2.66259 0.858241
56566 3.5861 1.78175
56567 4.99212 3.18778
56568 4.40794 2.60359
56569 5.79983 3.99548
56570 5.33079 3.52644
56571 4.06403 2.25968
56572 3.18037 1.37602
56573 5.44271 3.63836
56574 4.04826 2.24392
56575 3.58368 1.77933
56576 3.21524 1.4109
56577 3.81178 2.00743
56578 5.74554 3.94119
56579 4.00058 2.19624
56580 3.65304 1.84869
56581 3.67721 1.87287
56582 3.66422 1.85988
56583 5.83273 4.02838
56584 2.95914 1.1548
56585 6.62151 4.81717
56586 3.08093 1.27659
56587 3.31823 1.51388
56588 4.38689 2.58254
56589 5.45556 3.65121
56590 4.65338 2.84903
56591 3.58819 1.78384
56592 2.79936 0.995012
56593 5.61324 3.80889
56594 3.26864 1.4643
56595 2.90588 1.10153
56596 5.05474 3.25039
56597 4.26397 2.45963
56598 2.90604 1.1017
56599 3.49203 1.68768
56600 2.21459 0.410245
56601 6.25049 4.44614
56602 3.16317 1.35882
56603 4.76434 2.95999
56604 5.50253 3.69819
56605 3.22007 1.41572
56606 3.22538 1.42103
56607 5.32139 3.51704
56608 5.86665 4.06231
56609 5.44243 3.63808
56610 5.3188 3.51445
56611 4.52695 2.7226
56612 5.42844 3.62409
56613 5.12467 3.32032
56614 3.89233 2.08798
56615 2.19381 0.389465
56616 2.66292 0.858577
56617 4.29033 2.48598
56618 3.00645 1.20211
56619 3.74824 1.94389
56620 2.09697 0.29262
56621 5.28095 3.4766
56622 4.01399 2.20965
56623 4.9766 3.17226
56624 4.10143 2.29708
56625 3.85286 2.04852
56626 6.5177 4.71335
56627 5.25075 3.4464
56628 3.26776 1.46342
56629 5.01998 3.21563
56630 3.51402 1.70968
56631 2.8933 1.08896
56632 4.43663 2.63228
56633 1.86573 0.0613867
56634 3.21322 1.40887
56635 4.719 2.91465
56636 5.40685 3.6025
56637 8.36842 6.56407
56638 4.97331 3.16896
56639 5.30096 3.49662
56640 3.92055 2.1162
56641 5.91426 4.10991
56642 2.63332 0.82897
56643 4.18699 2.38265
56644 2.89184 1.08749
56645 6.46793 4.66359
56646 3.84457 2.04022
56647 2.70248 0.898134
56648 4.68157 2.87723
56649 3.79586 1.99151
56650 4.3906 2.58626
56651 3.02236 1.21802
56652 2.08531 0.280961
56653 6.60499 4.80065
56654 2.08215 0.277802
56655 3.53146 1.72711
56656 2.8165 1.01215
56657 6.47906 4.67471
56658 2.29915 0.494801
56659 6.14767 4.34333
56660 3.76496 1.96061
56661 3.92076 2.11641
56662 3.10968 1.30533
56663 3.37882 1.57447
56664 3.19371 1.38936
56665 5.86469 4.06034
56666 6.68008 4.87573
56667 3.25217 1.44782
56668 2.7636 0.959257
56669 2.93793 1.13358
56670 2.35985 0.555508
56671 3.46419 1.65985
56672 3.65565 1.85131
56673 4.81804 3.01369
56674 2.08481 0.280459
56675 4.57849 2.77414
56676 4.57471 2.77036
56677 2.42454 0.620191
56678 3.18309 1.37874
56679 3.9511 2.14675
56680 6.15095 4.34661
56681 3.73257 1.92823
56682 5.93753 4.13318
56683 3.76866 1.96432
56684 3.57881 1.77447
56685 2.56026 0.755915
56686 4.11024 2.30589
56687 4.90164 3.0973
56688 3.28011 1.47576
56689 3.81532 2.01098
56690 4.41436 2.61001
56691 4.27377 2.46943
56692 7.39588 5.59154
56693 7.03872 5.23438
56694 3.51634 1.71199
56695 4.77019 2.96585
56696 3.8178 2.01345
56697 3.51377 1.70942
56698 5.05403 3.24969
56699 3.65508 1.85074
56700 3.80367 1.99933
56701 8.07566 6.27132
56702 7.32928 5.52493
56703 3.42999 1.62564
56704 4.66919 2.86484
56705 3.37058 1.56623
56706 5.40494 3.6006
56707 6.14188 4.33753
56708 6.67889 4.87454
56709 4.87722 3.07287
56710 4.90184 3.0975
56711 4.5244 2.72005
56712 3.54872 1.74437
56713 4.45959 2.65524
56714 4.01884 2.2145
56715 3.20583 1.40149
56716 2.93568 1.13133
56717 3.38005 1.5757
56718 2.5596 0.75525
56719 4.43773 2.63338
56720 4.39302 2.58868
56721 4.26119 2.45684
56722 4.92936 3.12501
56723 2.56453 0.760179
56724 6.44185 4.6375
56725 2.8565 1.05215
56726 3.31734 1.513
56727 3.75536 1.95102
56728 4.12046 2.31611
56729 3.37436 1.57001
56730 3.79967 1.99532
56731 3.31029 1.50595
56732 2.78504 0.980694
56733 4.07859 2.27424
56734 4.30929 2.50495
56735 2.99757 1.19323
56736 4.60183 2.79749
56737 4.69172 2.88738
56738 6.35476 4.55042
56739 7.17045 5.3661
56740 5.59944 3.79509
56741 3.9787 2.17436
56742 3.79397 1.98963
56743 3.8548 2.05045
56744 3.0415 1.23715
56745 5.15557 3.35122
56746 2.14387 0.339526
56747 4.49519 2.69085
56748 3.08206 1.27772
56749 4.04853 2.24419
56750 4.12768 2.32333
56751 5.29137 3.48703
56752 2.17011 0.365766
56753 4.40646 2.60211
56754 4.62121 2.81686
56755 4.55153 2.74719
56756 5.41873 3.61439
56757 4.60602 2.80167
56758 4.05048 2.24613
56759 3.39084 1.5865
56760 3.28826 1.48391
56761 4.8646 3.06026
56762 2.15995 0.355607
56763 3.08949 1.28514
56764 5.97663 4.17229
56765 2.84407 1.03972
56766 5.17695 3.37261
56767 2.23408 0.429739
56768 2.70519 0.900842
56769 7.37618 5.57183
56770 4.97826 3.17391
56771 5.24259 3.43824
56772 3.73969 1.93534
56773 3.77181 1.96746
56774 3.43901 1.63466
56775 4.15391 2.34956
56776 5.0493 3.24495
56777 3.06677 1.26242
56778 5.85974 4.05539
56779 7.28463 5.48029
56780 5.86749 4.06314
56781 3.30059 1.49625
56782 3.05025 1.24591
56783 4.77645 2.9721
56784 5.31895 3.5146
56785 5.55935 3.755
56786 3.7402 1.93586
56787 4.84293 3.03858
56788 2.98426 1.17992
56789 5.64944 3.84509
56790 4.14978 2.34544
56791 4.4039 2.59956
56792 6.02264 4.21829
56793 3.1057 1.30135
56794 5.58812 3.78378
56795 4.3028 2.49845
56796 5.07687 3.27252
56797 5.6878 3.88346
56798 5.17419 3.36984
56799 4.50788 2.70354
56800 3.28242 1.47807
56801 3.63449 1.83015
56802 3.13847 1.33412
56803 3.65123 1.84689
56804 5.72503 3.92069
56805 5.82202 4.01767
56806 4.12892 2.32457
56807 3.49113 1.68678
56808 4.43998 2.63563
56809 5.3407 3.53635
56810 3.55277 1.74842
56811 4.17795 2.37361
56812 5.56243 3.75808
56813 4.79647 2.99213
56814 2.70409 0.899744
56815 4.31144 2.5071
56816 7.04639 5.24205
56817 3.4293 1.62495
56818 6.2594 4.45505
56819 3.1406 1.33625
56820 3.56547 1.76112
56821 6.46368 4.65933
56822 3.94853 2.14418
56823 4.40082 2.59647
56824 3.83087 2.02652
56825 7.18011 5.37577
56826 3.05086 1.24651
56827 4.82104 3.0167
56828 2.43808 0.63373
56829 3.71455 1.9102
56830 4.58755 2.7832
56831 3.93401 2.12966
56832 3.55146 1.74712
56833 3.42575 1.6214
56834 3.93266 2.12832
56835 2.88547 1.08112
56836 4.94774 3.1434
56837 2.70496 0.900609
56838 3.15306 1.34871
56839 5.55178 3.74744
56840 2.55984 0.755496
56841 5.68106 3.87671
56842 4.9559 3.15156
56843 6.758 4.95365
56844 3.34912 1.54478
56845 4.87838 3.07404
56846 1.96592 0.161573
56847 4.13576 2.33141
56848 5.37929 3.57494
56849 4.48268 2.67833
56850 3.29186 1.48751
56851 3.87874 2.0744
56852 3.92238 2.11804
56853 6.16455 4.36021
56854 3.39504 1.59069
56855 4.30843 2.50408
56856 4.47489 2.67054
56857 5.31707 3.51273
56858 3.20795 1.4036
56859 4.47582 2.67147
56860 3.76129 1.95694
56861 6.21338 4.40903
56862 3.54745 1.7431
56863 6.6233 4.81895
56864 3.92066 2.11632
56865 5.45017 3.64582
56866 2.52295 0.7186
56867 3.0178 1.21346
56868 4.98813 3.18379
56869 5.32824 3.52389
56870 2.65778 0.853438
56871 2.42322 0.618871
56872 3.055 1.25065
56873 6.86639 5.06205
56874 2.97563 1.17129
56875 3.68537 1.88102
56876 4.87125 3.0669
56877 5.19783 3.39348
56878 3.88957 2.08522
56879 5.98068 4.17633
56880 2.39021 0.585867
56881 3.8415 2.03715
56882 3.95188 2.14753
56883 6.42782 4.62347
56884 2.47458 0.670233
56885 4.16164 2.3573
56886 5.44127 3.63693
56887 2.14495 0.340608
56888 3.56626 1.76191
56889 3.32183 1.51748
56890 4.35588 2.55153
56891 2.30076 0.496417
56892 3.82715 2.02281
56893 4.5759 2.77155
56894 3.84062 2.03628
56895 4.75188 2.94754
56896 4.33505 2.53071
56897 5.18878 3.38443
56898 6.59059 4.78624
56899 3.12961 1.32526
56900 6.51374 4.70939
56901 3.40174 1.59739
56902 2.378 0.573652
56903 5.75729 3.95294
56904 4.71352 2.90918
56905 3.3345 1.53015
56906 2.45898 0.654632
56907 2.29175 0.4874
56908 2.16592 0.361576
56909 4.68503 2.88068
56910 3.43733 1.63298
56911 2.52991 0.725564
56912 3.74004 1.93569
56913 7.66691 5.86257
56914 4.11776 2.31342
56915 6.50047 4.69613
56916 5.07906 3.27472
56917 5.76785 3.9635
56918 4.72087 2.91653
56919 4.05231 2.24797
56920 6.49305 4.6887
56921 2.35851 0.554162
56922 2.2252 0.420859
56923 2.74239 0.938048
56924 3.75137 1.94702
56925 4.27311 2.46877
56926 3.54732 1.74297
56927 7.86345 6.0591
56928 4.97245 3.1681
56929 6.23669 4.43234
56930 5.55318 3.74883
56931 3.85528 2.05093
56932 5.42883 3.62448
56933 2.81922 1.01487
56934 7.57596 5.77162
56935 4.24005 2.4357
56936 3.19961 1.39527
56937 6.943 5.13865
56938 5.37317 3.56883
56939 3.65302 1.84867
56940 6.56868 4.76433
56941 5.89645 4.0921
56942 3.17345 1.36911
56943 5.3764 3.57205
56944 3.54799 1.74365
56945 2.28029 0.475944
56946 6.64388 4.83953
56947 6.28275 4.47841
56948 2.70842 0.904077
56949 5.11284 3.30849
56950 3.31645 1.5121
56951 4.83316 3.02882
56952 4.90338 3.09903
56953 4.65122 2.84688
56954 4.85818 3.05383
56955 5.72279 3.91844
56956 5.83653 4.03218
56957 2.90849 1.10415
56958 3.31042 1.50607
56959 4.48249 2.67814
56960 5.68498 3.88064
56961 4.5493 2.74495
56962 6.85599 5.05164
56963 2.42964 0.625297
56964 6.18368 4.37933
56965 5.69694 3.8926
56966 4.81426 3.00991
56967 3.23617 1.43182
56968 3.30506 1.50072
56969 4.99822 3.19387
56970 2.40995 0.605605
56971 4.07481 2.27047
56972 6.10033 4.29598
56973 3.12979 1.32544
56974 3.6314 1.82706
56975 6.19785 4.3935
56976 3.17863 1.37429
56977 5.2614 3.45705
56978 7.07812 5.27377
56979 6.82322 5.01887
56980 5.27244 3.46809
56981 4.76636 2.96201
56982 4.09887 2.29452
56983 4.56341 2.75906
56984 3.69378 1.88943
56985 2.03283 0.228488
56986 2.66782 0.863472
56987 6.48985 4.6855
56988 6.09062 4.28627
56989 2.95945 1.15511
56990 3.4977 1.69335
56991 3.99671 2.19237
56992 2.84258 1.03824
56993 2.86148 1.05713
56994 3.76814 1.96379
56995 4.69133 2.88699
56996 4.46766 2.66331
56997 6.12396 4.31961
56998 3.63635 1.832
56999 4.35398 2.54963
57000 4.73446 2.93011
57001 4.66417 2.85982
57002 3.69563 1.89128
57003 3.39735 1.593
57004 4.32355 2.5192
57005 2.65451 0.850161
57006 5.4692 3.66485
57007 3.87092 2.06657
57008 3.99037 2.18602
57009 3.68168 1.87733
57010 4.14183 2.33749
57011 5.85838 4.05404
57012 2.34959 0.54524
57013 3.81097 2.00662
57014 7.61509 5.81075
57015 2.18475 0.380405
57016 6.65511 4.85077
57017 3.57596 1.77162
57018 3.75363 1.94929
57019 2.89569 1.09134
57020 3.68622 1.88187
57021 2.91521 1.11087
57022 3.10405 1.29971
57023 3.46264 1.65829
57024 4.11295 2.3086
57025 5.6387 3.83435
57026 4.71526 2.91091
57027 4.466 2.66166
57028 2.41264 0.608292
57029 6.52626 4.72191
57030 5.31231 3.50796
57031 4.65804 2.8537
57032 3.89103 2.08669
57033 7.18989 5.38555
57034 3.04585 1.24151
57035 5.72836 3.92401
57036 4.04631 2.24196
57037 4.4846 2.68025
57038 4.21305 2.40871
57039 3.18868 1.38433
57040 4.40729 2.60295
57041 3.50877 1.70442
57042 3.67149 1.86715
57043 3.98591 2.18156
57044 5.07268 3.26834
57045 4.24171 2.43736
57046 2.37044 0.56609
57047 4.03172 2.22737
57048 2.46031 0.655962
57049 3.47402 1.66968
57050 4.36489 2.56055
57051 5.72949 3.92515
57052 2.45292 0.648573
57053 3.48248 1.67814
57054 4.92726 3.12291
57055 6.33203 4.52769
57056 4.87002 3.06567
57057 4.15859 2.35425
57058 4.51656 2.71222
57059 2.69313 0.888783
57060 2.4561 0.651758
57061 2.8879 1.08356
57062 5.34756 3.54321
57063 3.69126 1.88691
57064 6.73055 4.9262
57065 3.19753 1.39319
57066 4.53059 2.72625
57067 5.69537 3.89103
57068 3.81112 2.00678
57069 6.70927 4.90492
57070 2.2127 0.408352
57071 2.69188 0.887529
57072 3.51201 1.70766
57073 3.75479 1.95044
57074 3.18928 1.38493
57075 4.06894 2.26459
57076 3.31636 1.51202
57077 2.51043 0.706088
57078 6.58417 4.77983
57079 5.46584 3.6615
57080 3.68608 1.88173
57081 6.47819 4.67385
57082 4.06701 2.26266
57083 3.67514 1.8708
57084 4.20116 2.39682
57085 4.70341 2.89906
57086 5.78385 3.97951
57087 4.8978 3.09346
57088 4.26577 2.46142
57089 2.12122 0.316877
57090 3.85527 2.05092
57091 4.21394 2.40959
57092 5.86763 4.06328
57093 5.12583 3.32148
57094 7.26994 5.46559
57095 4.98064 3.1763
57096 3.65796 1.85361
57097 6.00384 4.19949
57098 5.31616 3.51181
57099 4.48037 2.67602
57100 6.58027 4.77592
57101 3.36187 1.55752
57102 4.21148 2.40713
57103 4.05446 2.25011
57104 3.46873 1.66438
57105 4.99328 3.18893
57106 3.83252 2.02817
57107 2.52047 0.716122
57108 3.12815 1.3238
57109 6.03512 4.23077
57110 4.5505 2.74615
57111 2.18082 0.376475
57112 3.28224 1.4779
57113 5.56431 3.75996
57114 6.23559 4.43124
57115 4.61509 2.81074
57116 2.66363 0.859282
57117 6.23081 4.42646
57118 5.64743 3.84308
57119 4.11317 2.30882
57120 5.26182 3.45747
57121 6.21556 4.41122
57122 2.93607 1.13172
57123 5.85692 4.05258
57124 7.64344 5.83909
57125 4.06871 2.26436
57126 2.01534 0.210991
57127 4.94811 3.14377
57128 3.16788 1.36353
57129 3.58967 1.78532
57130 5.36305 3.5587
57131 5.37986 3.57551
57132 6.54616 4.74181
57133 2.15735 0.352999
57134 3.67466 1.87032
57135 4.90971 3.10536
57136 2.54413 0.739782
57137 3.56367 1.75932
57138 4.64152 2.83718
57139 3.89681 2.09247
57140 4.85184 3.04749
57141 4.29594 2.4916
57142 5.01849 3.21415
57143 5.23335 3.429
57144 5.59865 3.7943
57145 2.52689 0.722546
57146 4.01544 2.21109
57147 5.85862 4.05427
57148 4.82368 3.01933
57149 4.12734 2.323
57150 4.29178 2.48743
57151 4.86403 3.05968
57152 6.25229 4.44795
57153 2.88986 1.08552
57154 2.65206 0.847716
57155 5.9299 4.12555
57156 3.62353 1.81918
57157 6.38183 4.57749
57158 4.88384 3.0795
57159 4.54899 2.74464
57160 3.99136 2.18702
57161 2.81622 1.01187
57162 2.93527 1.13092
57163 3.56992 1.76558
57164 4.08909 2.28474
57165 3.80542 2.00108
57166 3.8167 2.01235
57167 5.37475 3.5704
57168 5.06448 3.26013
57169 3.86947 2.06513
57170 3.40655 1.6022
57171 2.40572 0.601372
57172 4.91018 3.10583
57173 4.22308 2.41874
57174 5.01839 3.21404
57175 4.09789 2.29354
57176 2.40887 0.604519
57177 2.57666 0.772312
57178 5.31561 3.51127
57179 5.70376 3.89941
57180 5.55033 3.74598
57181 3.36288 1.55854
57182 6.38989 4.58554
57183 5.6657 3.86135
57184 2.89988 1.09553
57185 3.24305 1.4387
57186 5.44424 3.6399
57187 4.05556 2.25121
57188 3.91384 2.10949
57189 4.6544 2.85005
57190 4.73341 2.92907
57191 4.75526 2.95091
57192 3.89814 2.0938
57193 3.34316 1.53882
57194 3.53213 1.72779
57195 6.03773 4.23339
57196 5.05592 3.25158
57197 2.06238 0.258034
57198 3.37426 1.56992
57199 3.30107 1.49672
57200 3.03573 1.23138
57201 5.33162 3.52728
57202 2.48981 0.685468
57203 2.87501 1.07067
57204 4.01271 2.20836
57205 3.64248 1.83813
57206 2.22793 0.423583
57207 5.76038 3.95603
57208 4.50393 2.69959
57209 2.23155 0.427208
57210 6.1183 4.31395
57211 4.77185 2.9675
57212 4.33834 2.534
57213 3.2817 1.47736
57214 3.77959 1.97525
57215 4.63973 2.83538
57216 3.638 1.83366
57217 3.95108 2.14674
57218 4.75915 2.9548
57219 3.31622 1.51188
57220 5.17169 3.36735
57221 3.41935 1.61501
57222 3.1447 1.34035
57223 5.95317 4.14883
57224 4.65523 2.85089
57225 5.75757 3.95323
57226 4.46868 2.66434
57227 4.16756 2.36321
57228 4.04545 2.24111
57229 3.49348 1.68914
57230 2.05271 0.248359
57231 4.71381 2.90947
57232 2.6477 0.843358
57233 4.43843 2.63408
57234 3.82571 2.02137
57235 4.33313 2.52878
57236 4.9367 3.13235
57237 3.16622 1.36188
57238 2.72753 0.923183
57239 6.52645 4.72211
57240 2.9129 1.10855
57241 6.1267 4.32235
57242 5.51083 3.70648
57243 5.38848 3.58414
57244 2.93601 1.13166
57245 4.14936 2.34502
57246 5.55399 3.74965
57247 2.11272 0.308375
57248 3.42245 1.61811
57249 6.80255 4.9982
57250 5.43827 3.63392
57251 4.15688 2.35254
57252 4.06671 2.26236
57253 4.94807 3.14373
57254 3.57097 1.76662
57255 4.24538 2.44103
57256 4.89442 3.09007
57257 5.3919 3.58756
57258 3.20885 1.4045
57259 3.22265 1.4183
57260 5.44782 3.64348
57261 5.18601 3.38167
57262 4.27181 2.46746
57263 3.62196 1.81761
57264 3.24356 1.43921
57265 4.66719 2.86284
57266 3.84185 2.0375
57267 3.46922 1.66488
57268 5.78355 3.97921
57269 3.21945 1.4151
57270 4.01049 2.20614
57271 3.17814 1.37379
57272 2.07179 0.267446
57273 3.82252 2.01817
57274 2.90735 1.10301
57275 3.35275 1.54841
57276 4.13764 2.33329
57277 3.36099 1.55664
57278 3.65131 1.84697
57279 3.31831 1.51396
57280 5.83897 4.03462
57281 3.44558 1.64123
57282 5.3592 3.55486
57283 3.08412 1.27978
57284 4.45469 2.65035
57285 3.69133 1.88698
57286 6.25589 4.45154
57287 4.68899 2.88464
57288 2.80344 0.999098
57289 3.31725 1.51291
57290 1.99183 0.187482
57291 2.6312 0.826854
57292 3.97953 2.17518
57293 4.52638 2.72204
57294 4.28219 2.47785
57295 3.8919 2.08755
57296 3.00521 1.20087
57297 2.09286 0.288519
57298 5.23058 3.42623
57299 4.21437 2.41002
57300 5.16795 3.3636
57301 3.32606 1.52171
57302 2.81154 1.00719
57303 6.34651 4.54216
57304 5.63778 3.83344
57305 5.05363 3.24928
57306 4.45318 2.64883
