# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
333 17 56 73 -0.534247 18
334 41 10 51 0.607843 21
335 60 14 74 0.621622 23
336 35 16 51 0.372549 18
337 24 22 46 0.0434783 25
338 37 22 59 0.254237 23
339 18 39 57 -0.368421 22
340 8 80 88 -0.818182 24
341 20 37 57 -0.298246 24
342 53 8 61 0.737705 17
343 59 10 69 0.710145 23
344 22 42 64 -0.3125 27
345 25 20 45 0.111111 24
346 23 39 62 -0.258065 24
347 54 15 69 0.565217 22
348 28 25 53 0.0566038 25
349 42 28 70 0.2 24
350 9 71 80 -0.775 20
351 12 53 65 -0.630769 26
352 23 42 65 -0.292308 24
353 34 22 56 0.214286 24
354 13 44 57 -0.54386 24
355 22 53 75 -0.413333 23
356 87 5 92 0.891304 21
357 5 80 85 -0.882353 19
358 6 62 68 -0.823529 21
359 7 66 73 -0.808219 21
360 22 31 53 -0.169811 24
361 47 26 73 0.287671 26
362 42 9 51 0.647059 18
363 42 14 56 0.5 23
364 77 3 80 0.925 14
365 3 59 62 -0.903226 21
366 37 29 66 0.121212 24
367 7 50 57 -0.754386 19
368 56 9 65 0.723077 24
369 10 56 66 -0.69697 18
370 14 35 49 -0.428571 28
371 1 78 79 -0.974684 18
372 21 33 54 -0.222222 23
373 50 15 65 0.538462 24
374 31 32 63 -0.015873 24
375 29 39 68 -0.147059 26
376 18 35 53 -0.320755 24
377 30 36 66 -0.0909091 24
378 17 35 52 -0.346154 20
379 71 1 72 0.972222 17
380 16 31 47 -0.319149 19
381 15 24 39 -0.230769 21
382 54 23 77 0.402597 26
383 49 16 65 0.507692 19
384 37 44 81 -0.0864198 26
385 26 26 52 0 22
386 4 58 62 -0.870968 16
387 32 36 68 -0.0588235 24
388 20 31 51 -0.215686 28
389 44 10 54 0.62963 19
390 52 9 61 0.704918 24
391 12 63 75 -0.68 26
392 44 28 72 0.222222 30
393 4 73 77 -0.896104 20
394 24 14 38 0.263158 21
395 7 44 51 -0.72549 20
396 43 18 61 0.409836 24
397 51 11 62 0.645161 19
398 63 16 79 0.594937 22
399 24 37 61 -0.213115 22
400 31 43 74 -0.162162 25
401 41 27 68 0.205882 24
402 18 32 50 -0.28 28
403 18 38 56 -0.357143 19
404 28 29 57 -0.0175439 31
405 4 83 87 -0.908046 21
406 66 5 71 0.859155 20
407 39 17 56 0.392857 21
408 50 12 62 0.612903 25
409 12 30 42 -0.428571 13
410 48 29 77 0.246753 25
411 9 47 56 -0.678571 23
412 18 24 42 -0.142857 18
413 27 15 42 0.285714 22
414 48 20 68 0.411765 26
415 36 29 65 0.107692 26
416 36 38 74 -0.027027 29
417 23 42 65 -0.292308 28
418 30 19 49 0.22449 14
419 43 13 56 0.535714 15
420 7 47 54 -0.740741 18
421 40 20 60 0.333333 29
422 8 53 61 -0.737705 22
423 25 41 66 -0.242424 28
424 11 53 64 -0.65625 23
425 41 17 58 0.413793 25
426 27 27 54 0 24
427 9 77 86 -0.790698 18
428 33 30 63 0.047619 24
429 16 36 52 -0.384615 27
430 25 41 66 -0.242424 27
431 72 13 85 0.694118 19
432 14 44 58 -0.517241 20
433 16 51 67 -0.522388 24
434 77 2 79 0.949367 17
435 35 8 43 0.627907 14
436 5 91 96 -0.895833 14
437 12 39 51 -0.529412 23
438 48 3 51 0.882353 19
439 52 13 65 0.6 24
440 59 6 65 0.815385 21
441 13 56 69 -0.623188 17
442 27 46 73 -0.260274 21
443 42 37 79 0.0632911 28
444 18 32 50 -0.28 27
445 20 33 53 -0.245283 20
446 13 56 69 -0.623188 24
447 31 18 49 0.265306 21
448 47 16 63 0.492063 24
449 68 5 73 0.863014 18
450 14 24 38 -0.263158 16
451 21 3 24 0.75 10
452 28 39 67 -0.164179 24
453 14 56 70 -0.6 25
454 40 18 58 0.37931 29
455 8 12 20 -0.2 9
456 41 16 57 0.438596 24
457 8 83 91 -0.824176 23
458 19 12 31 0.225806 10
459 9 55 64 -0.71875 23
460 53 17 70 0.514286 26
461 30 2 32 0.875 17
462 20 38 58 -0.310345 22
463 68 2 70 0.942857 17
464 53 15 68 0.558824 25
465 24 34 58 -0.172414 23
466 13 41 54 -0.518519 20
467 44 19 63 0.396825 26
468 14 38 52 -0.461538 26
469 34 21 55 0.236364 24
470 33 28 61 0.0819672 25
471 52 15 67 0.552239 29
472 55 6 61 0.803279 18
