# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
411 0 0 0 0 0
412 82 123 205 -0.2 32
413 0 0 0 0 0
414 13 4 17 0.529412 11
415 83 48 131 0.267176 31
416 5 0 5 1 5
417 26 173 199 -0.738693 20
418 12 3 15 0.6 7
419 0 0 0 0 0
420 8 5 13 0.230769 9
421 21 0 21 1 7
422 4 1 5 0.6 5
423 1 6 7 -0.714286 5
424 11 0 11 1 1
425 21 2 23 0.826087 9
426 0 0 0 0 0
427 0 0 0 0 0
428 6 98 104 -0.884615 18
429 24 11 35 0.371429 16
430 10 15 25 -0.2 11
431 20 15 35 0.142857 17
432 131 240 371 -0.293801 34
433 1 16 17 -0.882353 12
434 4 3 7 0.142857 4
435 5 7 12 -0.166667 9
436 31 10 41 0.512195 23
437 0 0 0 0 0
438 0 0 0 0 0
439 31 36 67 -0.0746269 18
440 385 24 409 0.882641 32
441 39 21 60 0.3 26
442 0 16 16 -1 7
443 11 0 11 1 7
444 0 0 0 0 0
445 4 0 4 1 4
446 30 67 97 -0.381443 27
447 70 12 82 0.707317 26
448 0 0 0 0 0
449 97 18 115 0.686957 28
450 0 0 0 0 0
451 0 0 0 0 0
452 9 5 14 0.285714 9
453 162 77 239 0.355649 33
454 11 10 21 0.047619 15
455 143 73 216 0.324074 30
456 0 10 10 -1 1
457 116 103 219 0.0593607 31
458 35 4 39 0.794872 15
459 0 0 0 0 0
460 0 0 0 0 0
461 3 10 13 -0.538462 8
462 0 0 0 0 0
463 2 1 3 0.333333 2
464 0 0 0 0 0
465 59 56 115 0.026087 31
466 2 35 37 -0.891892 14
467 0 0 0 0 0
468 42 65 107 -0.214953 28
469 21 0 21 1 10
470 4 6 10 -0.2 4
471 0 5 5 -1 5
472 43 61 104 -0.173077 34
473 6 56 62 -0.806452 21
474 0 6 6 -1 5
475 12 35 47 -0.489362 22
476 8 56 64 -0.75 23
477 168 21 189 0.777778 22
478 0 9 9 -1 3
479 1 14 15 -0.866667 7
480 0 0 0 0 0
481 0 0 0 0 0
482 10 115 125 -0.84 24
483 0 0 0 0 0
484 1 0 1 1 1
485 0 23 23 -1 1
486 0 1 1 -1 1
487 8 9 17 -0.0588235 10
488 29 3 32 0.8125 8
489 8 0 8 1 7
490 79 28 107 0.476636 33
491 5 19 24 -0.583333 13
492 0 3 3 -1 2
493 109 6 115 0.895652 15
494 8 6 14 0.142857 9
495 83 14 97 0.71134 23
496 4 11 15 -0.466667 11
497 5 22 27 -0.62963 14
498 0 0 0 0 0
499 14 4 18 0.555556 8
500 6 3 9 0.333333 5
501 22 180 202 -0.782178 16
502 10 6 16 0.25 11
503 5 3 8 0.25 7
504 0 0 0 0 0
505 9 1 10 0.8 9
506 2 1 3 0.333333 3
507 0 0 0 0 0
508 14 2 16 0.75 12
509 24 1 25 0.92 12
510 58 62 120 -0.0333333 30
511 61 267 328 -0.628049 35
512 41 19 60 0.366667 23
513 0 0 0 0 0
514 0 16 16 -1 8
515 7 9 16 -0.125 9
516 24 55 79 -0.392405 21
517 4 33 37 -0.783784 16
518 0 2 2 -1 2
519 3 8 11 -0.454545 10
520 1 9 10 -0.8 4
521 28 51 79 -0.291139 27
522 1 4 5 -0.6 4
523 2 13 15 -0.733333 9
524 69 80 149 -0.0738255 32
525 0 0 0 0 0
526 0 0 0 0 0
527 227 96 323 0.405573 31
528 11 108 119 -0.815126 24
529 56 26 82 0.365854 30
530 140 12 152 0.842105 21
531 24 146 170 -0.717647 26
532 19 2 21 0.809524 6
533 5 96 101 -0.90099 8
534 61 19 80 0.525 17
535 0 0 0 0 0
536 180 55 235 0.531915 35
537 4 0 4 1 2
538 0 0 0 0 0
539 36 17 53 0.358491 22
540 2 9 11 -0.636364 10
541 20 0 20 1 1
542 9 0 9 1 4
543 156 35 191 0.633508 31
544 51 72 123 -0.170732 24
545 5 9 14 -0.285714 11
546 4 0 4 1 1
547 4 7 11 -0.272727 8
548 7 43 50 -0.72 18
549 20 37 57 -0.298246 26
550 13 71 84 -0.690476 17
551 2 13 15 -0.733333 10
552 14 8 22 0.272727 16
553 7 6 13 0.0769231 8
554 38 0 38 1 9
555 2 0 2 1 2
556 40 5 45 0.777778 14
557 32 56 88 -0.272727 29
558 0 1 1 -1 1
559 2 60 62 -0.935484 10
560 30 207 237 -0.746835 27
561 45 47 92 -0.0217391 25
562 4 4 8 0 6
563 3 3 6 0 6
564 0 0 0 0 0
565 69 249 318 -0.566038 38
